Months before Unsubscribed group,Status,Interested in Liquid Soap,Interested In Soap Bars,email,Liquid Sales to Date,Bar Sales to Date
0-3,Unsubscribed,1,0,3,18419,5865
24+,Unsubscribed,1,0,13,63415,34082
,Resubscribed,1,1,1,8056,3454
24+,Unsubscribed,0,1,11,56639,29523
,Subscribed,0,1,34,144420,81908
3-6,Unsubscribed,0,1,2,3927,6190
3-6,Unsubscribed,1,0,3,19665,11449
,Resubscribed,1,0,4,18081,15290
,Subscribed,1,1,26,141973,64129
3-6,Unsubscribed,1,1,5,25420,9041
12-24,Unsubscribed,1,0,14,71164,35852
6-12,Unsubscribed,0,1,6,37150,17320
6-12,Unsubscribed,1,1,4,25030,12418
12-24,Unsubscribed,0,0,1,9618,3264
12-24,Unsubscribed,1,1,11,59902,30024
,Subscribed,0,0,1,6761,201
,Resubscribed,0,1,1,7244,2690
,Subscribed,1,0,33,162304,82356
6-12,Unsubscribed,1,0,4,33594,12114
0-3,Unsubscribed,1,1,2,3852,3907
12-24,Unsubscribed,0,1,14,58548,32537
24+,Unsubscribed,1,1,5,31269,5895
0-3,Unsubscribed,0,1,2,4202,2613
