Store,Date,Value
Leeds,01/02/2019,130
Leeds,02/02/2019,174
Leeds,03/02/2019,137
Leeds,04/02/2019,348
Leeds,05/02/2019,234
Leeds,06/02/2019,374
Leeds,07/02/2019,585
Leeds,08/02/2019,384
Leeds,09/02/2019,348
Leeds,10/02/2019,238
Leeds,11/02/2019,457
Leeds,12/02/2019,696
Leeds,13/02/2019,686
Leeds,14/02/2019,283
Leeds,15/02/2019,329
Leeds,16/02/2019,129
Leeds,17/02/2019,94
Leeds,18/02/2019,294
Leeds,19/02/2019,238
Leeds,20/02/2019,193
Leeds,21/02/2019,129
Leeds,22/02/2019,92
Leeds,23/02/2019,293
Leeds,24/02/2019,29
Leeds,25/02/2019,129
Leeds,26/02/2019,194
Leeds,27/02/2019,163
Leeds,28/02/2019,129
York,01/02/2019,33
York,02/02/2019,23
York,03/02/2019,121
York,04/02/2019,29
York,05/02/2019,49
York,06/02/2019,38
York,07/02/2019,134
York,08/02/2019,371
York,09/02/2019,585
York,10/02/2019,742
York,11/02/2019,484
York,12/02/2019,585
York,13/02/2019,834
York,14/02/2019,932
York,15/02/2019,13
York,16/02/2019,84
York,17/02/2019,29
York,18/02/2019,94
York,19/02/2019,63
York,20/02/2019,23
York,21/02/2019,57
York,22/02/2019,28
York,23/02/2019,84
York,24/02/2019,23
York,25/02/2019,128
York,26/02/2019,242
York,27/02/2019,92
York,28/02/2019,73
