Date,Sales,Moving Avg Sales
04/01/2019,27.15,
19/05/2019,450.02,194.68
18/05/2019,47,134.89
06/03/2019,345.9,261.93
15/03/2019,333.2,192.3
19/12/2019,52.53,216.39
26/04/2019,232.47,279.54
26/06/2019,346.8,273.73
01/05/2019,433.95,261.19
04/08/2019,155.28,232.68
21/09/2019,401.32,226.38
15/09/2019,346.36,219.72
18/01/2019,445.9,301.43
25/05/2019,444.97,270.2
04/02/2019,318.88,292.38
28/03/2019,319.42,259.28
03/12/2019,308.86,275.57
20/03/2019,242.14,214.69
09/12/2019,17.62,236.2
31/10/2019,27.6,243.74
22/06/2019,173.4,300.43
25/09/2019,486.4,252.3
13/07/2019,89.77,278.55
19/08/2019,287.44,212.45
27/12/2019,21,227.19
15/02/2019,281.14,354.95
24/03/2019,43.12,214.39
30/06/2019,0.34,196.92
12/04/2019,102.89,200.63
01/04/2019,401.66,290.97
27/09/2019,319.92,307.58
14/03/2019,327.36,206.04
22/11/2019,155.57,259.41
15/04/2019,438.16,276.05
02/10/2019,58.75,285.66
17/09/2019,68.87,132.51
21/12/2019,249.97,252.94
02/09/2019,36.86,144.42
27/10/2019,238.87,318.01
09/10/2019,299.87,308.99
16/09/2019,144.22,184.06
01/07/2019,145.23,148.88
23/05/2019,323.91,216.33
17/06/2019,402.62,302.9
21/10/2019,256.6,247.73
12/10/2019,398.56,240.36
29/05/2019,116.9,253.34
02/02/2019,163.02,242.79
12/05/2019,31.43,293.92
08/10/2019,221.75,274.55
13/01/2019,322.32,276.31
10/05/2019,262.45,357.73
22/12/2019,489.87,295
10/11/2019,397.78,257.31
29/10/2019,9.74,345.81
30/05/2019,24.6,210.58
25/12/2019,7.83,267.12
12/09/2019,117.47,308.77
28/10/2019,456.81,346.61
20/10/2019,159.5,240.24
28/05/2019,320.68,238.68
15/05/2019,94.83,189.49
19/03/2019,159.04,194.23
17/10/2019,224.6,277.22
21/11/2019,373.17,272.82
05/01/2019,174.49,
17/07/2019,470.97,302.33
19/04/2019,162.88,327.08
02/06/2019,307.93,178.93
30/08/2019,480.77,223.32
23/10/2019,419.66,247.94
22/07/2019,258.65,337.95
09/08/2019,85.89,231.22
12/12/2019,381.17,193.25
04/05/2019,445.73,272.01
01/03/2019,309.88,167.84
24/06/2019,481.55,272.9
19/10/2019,489.06,279.43
05/05/2019,440.47,270.11
06/02/2019,28.23,216.94
20/05/2019,207.72,201.32
29/07/2019,125.16,267.96
09/04/2019,202.51,243.28
25/11/2019,116.95,149.27
24/09/2019,450.09,217.05
08/12/2019,74.95,289.98
23/04/2019,428.62,253.84
26/07/2019,276.31,324.54
22/04/2019,141.24,247.24
18/04/2019,110.52,318.51
01/02/2019,142.69,225.36
08/02/2019,14.48,185.94
15/12/2019,195.46,184.82
01/01/2019,20.25,
08/01/2019,263.59,194.57
23/03/2019,419.74,246.09
25/01/2019,76.99,388.25
01/09/2019,140.05,155.61
28/08/2019,62.6,248.37
16/07/2019,211.43,291.53
24/11/2019,49.22,180.64
31/03/2019,171.11,296.43
15/10/2019,303.19,287.98
22/01/2019,340.57,348.83
07/10/2019,173.76,302.82
08/11/2019,257.96,276.31
01/08/2019,179.17,225.54
31/07/2019,401,246.06
06/05/2019,372.22,304.96
14/06/2019,481.58,247.45
04/06/2019,200.77,160.89
11/08/2019,80.64,237.47
07/03/2019,22.42,207.22
17/01/2019,32.43,309.11
26/02/2019,6.34,138.36
22/05/2019,14.26,203.24
27/04/2019,151.08,259.06
14/10/2019,204.16,276.34
06/12/2019,243.02,282.26
09/01/2019,68.63,197.13
31/01/2019,477.84,215.98
24/10/2019,476.78,283.97
12/01/2019,268.57,290.84
01/11/2019,356.45,241.6
01/06/2019,162.6,177.1
11/06/2019,170.08,164.85
30/04/2019,27.39,206.9
30/03/2019,493.3,278.15
06/04/2019,240.39,263.75
18/03/2019,38.85,196.25
28/02/2019,405.41,123.96
29/08/2019,171.81,204.32
13/06/2019,0.2,181.84
21/05/2019,223.74,214.75
20/09/2019,101.27,194.9
17/02/2019,411.54,296.96
15/08/2019,238.76,201.65
29/01/2019,285.72,198.1
16/01/2019,155.4,320.24
24/05/2019,226.77,213.35
03/05/2019,180.31,229.91
08/04/2019,451.71,272.08
24/08/2019,376.6,294.56
30/09/2019,56.21,351.1
07/04/2019,179.33,264.93
03/03/2019,61.09,175.7
03/07/2019,497.12,155.3
07/02/2019,389.09,204.26
03/10/2019,492.71,291.58
12/03/2019,173.16,197.76
23/02/2019,286.78,218.12
03/02/2019,178.55,253.51
08/06/2019,0.26,129.42
15/06/2019,279.08,287.28
30/07/2019,220.17,254.37
16/03/2019,137.17,204.67
18/10/2019,170.85,266.51
16/11/2019,167.11,245.66
21/02/2019,273.53,235.81
16/04/2019,382.38,301.74
21/07/2019,328.41,369
02/01/2019,50.69,
11/09/2019,49.13,356.32
13/09/2019,20.49,265.69
07/07/2019,326.5,233.47
10/07/2019,395.36,243.94
25/07/2019,322.76,355.23
02/08/2019,312.46,230.71
13/08/2019,68.95,203.97
13/02/2019,424.93,359.71
05/06/2019,68.48,153.97
23/12/2019,439.21,292.85
12/07/2019,159.55,298.23
10/09/2019,429.76,395.37
21/06/2019,104.96,315.53
16/10/2019,130.34,263.76
08/07/2019,302.64,255.96
06/08/2019,56.29,256.01
21/04/2019,404.69,289.65
28/09/2019,432.74,312.07
26/09/2019,451.28,276.34
29/06/2019,5.25,205.48
15/07/2019,476,287.78
17/12/2019,368.19,279.56
25/10/2019,371.39,312.62
12/08/2019,205.16,202.16
11/12/2019,161.79,184.03
17/05/2019,247.63,186.47
30/11/2019,29.02,194.7
06/09/2019,322.03,263.42
06/07/2019,227.52,186.88
06/11/2019,101.72,240.99
16/05/2019,232.29,188.59
24/02/2019,18.35,161.95
22/08/2019,480.2,247.33
04/09/2019,322.5,246.31
10/03/2019,362.28,231.83
13/12/2019,15.17,160.7
10/06/2019,241.36,169.23
30/10/2019,154.33,307.91
12/02/2019,305.95,303.04
19/11/2019,206.8,238.26
06/01/2019,424.03,
05/03/2019,137.12,225.73
19/06/2019,245.63,301.33
20/11/2019,122.82,236.94
03/08/2019,235.53,263.64
15/11/2019,249.46,237.72
27/06/2019,244.13,240.58
05/11/2019,183.85,248.51
26/05/2019,295.14,248.07
11/05/2019,408.09,352.36
02/07/2019,167.57,133.83
02/03/2019,299.03,169.59
28/04/2019,453.74,266.07
15/01/2019,425.47,307.85
03/04/2019,477.45,359.18
23/09/2019,17.01,162.59
11/04/2019,119.97,187.18
16/08/2019,217.59,220.47
23/06/2019,60.26,261.62
26/11/2019,295.1,161.88
19/02/2019,130.35,223.71
28/11/2019,182.1,157.46
09/06/2019,383.88,140.27
20/04/2019,294.47,298.77
17/11/2019,453.82,253.66
07/11/2019,373.27,290.38
05/10/2019,482.01,292.98
10/12/2019,141.61,212.3
07/01/2019,401.03,159.81
23/08/2019,347.75,265.93
20/07/2019,311.16,353.18
26/12/2019,153.93,281.6
10/02/2019,474.2,272.82
31/05/2019,274.81,217.44
25/03/2019,439.91,271.68
29/04/2019,128.29,264.22
29/11/2019,407.56,193.46
25/04/2019,401.42,269.6
29/12/2019,347.58,176.88
05/04/2019,8.7,299.88
02/11/2019,476.47,245.75
16/02/2019,132.24,305.92
29/03/2019,247.28,267.64
25/02/2019,55.61,156.08
07/08/2019,457.38,264.06
03/06/2019,38.6,178.02
09/09/2019,393.84,401.04
18/02/2019,96.7,248.8
23/11/2019,20.35,238.44
22/03/2019,188.74,205.73
14/08/2019,378.23,192.66
19/01/2019,494.34,333.68
31/12/2019,176.79,115.25
22/10/2019,15.32,206.61
07/12/2019,332.57,325.62
26/10/2019,447.43,306.67
26/08/2019,115.2,301.4
04/11/2019,375.03,223.64
08/05/2019,486.51,345.43
02/04/2019,404.07,329.52
05/09/2019,450.31,286.09
27/07/2019,4.98,280.8
11/07/2019,490.9,283.29
11/03/2019,0.57,192.61
09/05/2019,238.64,346
22/02/2019,2.71,196.04
28/01/2019,46.78,205.94
17/03/2019,265.08,190.78
09/11/2019,111.56,224.18
26/03/2019,134.23,268.14
05/07/2019,54.92,155.13
09/03/2019,50.56,188.8
10/01/2019,110.34,209.89
23/01/2019,456.74,391.88
25/06/2019,272.94,259.28
14/02/2019,89.1,316.86
30/01/2019,479.94,201.42
10/08/2019,353.93,248.13
27/03/2019,269.77,272.08
10/04/2019,107.62,190.45
08/03/2019,429.43,224.3
18/06/2019,368.25,331.21
30/12/2019,59.52,122.64
04/12/2019,359.74,286.55
14/01/2019,459.92,284.72
14/05/2019,129.74,245.45
21/01/2019,482.94,360.96
24/07/2019,459.22,351.11
24/01/2019,375.91,440.95
10/10/2019,130.34,257.23
11/11/2019,177.31,229.06
11/02/2019,433.85,289.24
28/12/2019,40.12,197.21
04/10/2019,280.47,285.94
17/08/2019,176.15,195.07
20/08/2019,307.52,246.53
13/04/2019,492.68,236.67
01/12/2019,324.42,234.01
28/06/2019,27.46,229.51
03/09/2019,469.44,209.18
05/08/2019,452.32,279.42
06/06/2019,267.59,188.68
04/04/2019,142.88,333.96
20/12/2019,401.92,271.64
18/07/2019,293.94,274.19
20/01/2019,490.24,357.67
08/08/2019,175.82,263.58
27/01/2019,103.52,268.25
03/01/2019,21,
21/03/2019,409.07,226.36
24/12/2019,228.5,272.89
27/05/2019,45,224.83
13/10/2019,433.84,272
27/08/2019,16.11,259.77
02/12/2019,394.12,273.61
01/10/2019,419.66,346.75
19/09/2019,282.95,183.36
07/05/2019,258.11,337.92
18/12/2019,48.26,263.34
13/05/2019,161.28,263.79
07/06/2019,22.3,152.61
14/07/2019,217.7,263.01
20/02/2019,325.2,209.47
26/01/2019,41.05,323.49
21/08/2019,142.4,212.84
11/10/2019,245.87,252.28
29/09/2019,261.04,345.5
25/08/2019,340.15,326.01
09/07/2019,185.16,258.47
06/10/2019,212.39,286.03
27/02/2019,92.52,105.12
22/09/2019,27.03,180.76
14/04/2019,468.5,277.98
16/06/2019,331.96,279.86
11/01/2019,499.67,277.4
02/05/2019,234.64,237.37
08/09/2019,362.12,350.04
12/11/2019,473.9,270.5
18/11/2019,336.55,276.41
14/11/2019,122,238.94
04/03/2019,275.08,207.05
31/08/2019,102.73,184.2
18/08/2019,120.02,200.69
20/06/2019,476.22,369.33
09/02/2019,475.48,230.58
19/07/2019,491.09,321.56
27/11/2019,282.93,184.76
18/09/2019,239.66,159.72
13/11/2019,132.05,274.83
28/07/2019,372.01,287.03
23/07/2019,315.29,352.79
17/04/2019,234.47,319.86
12/06/2019,454.77,220.03
24/04/2019,53.9,228.05
05/02/2019,209.35,281.47
05/12/2019,316.62,305.76
07/09/2019,487.02,318.32
14/12/2019,380.89,167.6
16/12/2019,454.25,247.19
13/03/2019,98.94,162.48
03/11/2019,165.84,235.32
14/09/2019,181,221.97
04/07/2019,215.46,151.2
